"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_1B","Batting_Average","Slugging","OPS","ISO","wOBA","R.perAB","H.perAB","singles.perAB","doubles.perAB","triples.perAB","HR.perAB","RBI.perAB","SB.perAB","CS.perAB","BB.perAB","SO.perAB","IBB.perAB","HBP.perAB","SH.perAB","SF.perAB","GIDP.perAB","TotalAllStarAwards"
"berryda01",0,0,0,0,"N",1963,12,3,"USA","CA","South Laguna",NA,NA,NA,"","","","Damon","Berryhill","Damon Scott",205,72,"B","R","1987-09-05",1997-09-28,"berrd002","berryda01",10,5,683,2030,175,488,106,6,47,257,3,6,139,409,23,6,10,23,53,592,507,13760,3110,273,41,25,49,187,399,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,329,0.240394088669951,0.367980295566502,0.287989080982712,0.127586206896552,0.16402583908046,0.0862068965517241,0.240394088669951,0.162068965517241,0.0522167487684729,0.00295566502463054,0.0231527093596059,0.126600985221675,0.00147783251231527,0.00295566502463054,0.0684729064039409,0.201477832512315,0.0113300492610837,0.00295566502463054,0.00492610837438424,0.0113300492610837,0.0261083743842365,0
"perryge01",0,0,0,0,"N",1960,10,30,"USA","GA","Savannah",NA,NA,NA,"","","","Gerald","Perry","Gerald June",180,71,"L","R","1983-08-11",1995-08-24,"perrg001","perryge01",13,3,1193,3144,383,832,150,11,59,396,142,75,328,374,34,11,7,37,91,745,649,17447,5639,385,81,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1b",0,1,0,0,0,0,0,0,612,0.264631043256997,0.375636132315522,0.332670454545455,0.111005089058524,0.171409236947791,0.121819338422392,0.264631043256997,0.194656488549618,0.0477099236641221,0.00349872773536896,0.018765903307888,0.125954198473282,0.0451653944020356,0.0238549618320611,0.104325699745547,0.118956743002545,0.0108142493638677,0.00349872773536896,0.0022264631043257,0.0117684478371501,0.0289440203562341,0
"cruzju01",0,0,0,0,"N",1954,12,2,"USA","NY","Brooklyn",NA,NA,NA,"","","","Julio","Cruz","Julio Louis",165,69,"B","R","1977-07-04",1986-08-31,"cruzj002","cruzju01",10,2,1156,3859,557,916,113,27,23,279,343,78,478,508,3,14,56,30,64,1132,1069,28351,2405,3452,105,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,753,0.237367193573465,0.298522933402436,0.321387811002054,0.0611557398289712,0.146254545454545,0.144337911376004,0.237367193573465,0.195128271572946,0.029282197460482,0.00699663125161959,0.00596009328841669,0.0722985229334024,0.0888831303446489,0.0202124902824566,0.123866286602747,0.131640321326769,0.000777403472402177,0.00362788287121016,0.0145115314848406,0.00777403472402177,0.0165846074112464,0
"pippwa01",1,266,200,1,"N",1893,2,17,"USA","IL","Chicago",1965,1,11,"USA","MI","Grand Rapids","Wally","Pipp","Walter Clement",180,73,"L","L","1913-06-29",1928-09-30,"pippw101","pippwa01",15,3,1872,6914,974,1941,311,148,90,998,125,60,596,551,0,38,272,0,0,1819,0,0,18779,1152,168,1290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,1392,0.280734741105004,0.407578825571305,0.341149973502915,0.1268440844663,0.183601563328034,0.140873589817761,0.280734741105004,0.201330633497252,0.0449811975701475,0.0214058432166618,0.013017066820943,0.144344807636679,0.018079259473532,0.00867804454729534,0.0862019091698004,0.0796933757593289,0,0.00549609487995372,0.0393404686144056,0,0,1
"olerujo01",1,581,436,4,"N",1968,8,5,"USA","WA","Seattle",NA,NA,NA,"","","","John","Olerud","John Garrett",205,77,"L","L","1989-09-03",2005-10-02,"olerj001","olerujo01",17,5,2234,7592,1139,2239,500,13,255,1230,11,14,1275,1016,157,88,12,96,232,2053,1929,51690,16165,1418,82,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"1b",0,1,0,0,0,0,0,0,1471,0.294915700737619,0.464963119072708,0.397967075461275,0.17004741833509,0.242617922194738,0.150026343519494,0.294915700737619,0.193756585879874,0.0658587987355111,0.00171232876712329,0.0335879873551106,0.162012644889357,0.00144889357218124,0.00184404636459431,0.167939936775553,0.133825079030558,0.0206796628029505,0.0115911485774499,0.00158061116965227,0.0126448893572181,0.0305584826132771,0
"benjami01",0,0,0,0,"N",1965,11,22,"USA","OH","Euclid",NA,NA,NA,"","","","Mike","Benjamin","Michael Paul",195,75,"R","R","1989-07-07",2002-09-28,"benjm001","benjami01",13,4,817,1926,227,442,109,15,24,169,44,14,106,429,19,25,57,10,38,776,500,14339,934,1649,46,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,294,0.229491173416407,0.339044652128764,0.277213352685051,0.109553478712357,0.15497568359375,0.117860851505711,0.229491173416407,0.152647975077882,0.0565939771547248,0.00778816199376947,0.0124610591900312,0.0877466251298027,0.0228452751817238,0.00726895119418484,0.0550363447559709,0.222741433021807,0.009865005192108,0.0129802699896158,0.029595015576324,0.00519210799584631,0.019730010384216,0
"randajo01",0,0,0,0,"N",1969,12,18,"USA","WI","Milwaukee",NA,NA,NA,"","","","Joe","Randa","Joseph Gregory",190,71,"R","R","1995-04-30",2006-10-01,"randj002","randajo01",12,5,1522,5428,697,1543,327,36,123,739,42,26,432,738,22,55,25,67,139,1446,1348,35535,1194,2621,140,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,1057,0.284266764922623,0.425755342667649,0.339351387495821,0.141488577745026,0.192732818791946,0.128408253500368,0.284266764922623,0.194731024318349,0.0602431834929993,0.00663227708179808,0.0226602800294768,0.1361459100958,0.0077376565954311,0.00478997789240973,0.079587324981577,0.135961680176861,0.00405305821665438,0.010132645541636,0.00460574797347089,0.012343404568902,0.0256079587324982,0
"marshwi01",0,0,0,0,"N",1921,2,8,"USA","VA","Richmond",2000,11,5,"USA","NJ","Norwood","Willard","Marshall","Willard Warren",205,73,"L","R","1942-04-14",1955-06-15,"marsw101","marshwi01",11,4,1246,4233,583,1160,163,39,130,604,14,4,458,219,1,13,29,2,109,1145,23,681,2184,125,50,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"rf",0,0,0,0,0,0,0,1,828,0.274037325773683,0.423104181431609,0.346578835529112,0.149066855657926,0.200121020191286,0.13772738010867,0.274037325773683,0.195605953224663,0.0385069690526813,0.00921332388377038,0.0307110796125679,0.142688400661469,0.00330734703519962,0.000944956295771321,0.108197495865816,0.0517363571934798,0.00023623907394283,0.00307110796125679,0.00685093314434207,0.00047247814788566,0.0257500590597685,1
"suhrgu01",3,269,202,1,"N",1906,1,3,"USA","CA","San Francisco",2004,1,15,"USA","AZ","Scottsdale","Gus","Suhr","August Richard",180,72,"L","R","1930-04-15",1940-05-12,"suhrg101","suhrgu01",11,2,1435,5176,714,1446,288,114,84,818,53,0,718,433,0,10,85,0,64,1408,0,0,13104,766,116,1086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,960,0.279366306027821,0.42774343122102,0.368224932249323,0.148377125193199,0.222670054200542,0.137944358578053,0.279366306027821,0.185471406491499,0.0556414219474498,0.0220247295208655,0.0162287480680062,0.158037094281298,0.0102395672333849,0,0.1387171561051,0.0836553323029366,0,0.00193199381761978,0.0164219474497682,0,0.0123647604327666,1
"dobyla01",3,306,227,10,"Y",1923,12,13,"USA","SC","Camden",2003,6,18,"USA","NJ","Montclair","Larry","Doby","Lawrence Eugene",180,73,"L","R","1947-07-05",1959-07-26,"dobyl101","dobyla01",13,3,1533,5348,960,1515,243,52,253,970,47,36,871,1011,19,38,20,25,97,1448,619,16141,3640,93,64,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"cf",0,0,0,0,0,0,1,0,967,0.283283470456245,0.490089753178758,0.385864374403056,0.206806282722513,0.259559891425834,0.179506357516829,0.283283470456245,0.180815258040389,0.0454375467464473,0.00972326103216156,0.0473074046372476,0.181376215407629,0.00878833208676141,0.00673148840688108,0.162864622288706,0.18904263275991,0.00355272999252057,0.00710545998504114,0.0037397157816006,0.00467464472700075,0.0181376215407629,1
"castivi02",1,573,430,6,"N",1967,7,4,"Mexico","Oaxaca","Oaxaca",NA,NA,NA,"","","","Vinny","Castilla","Vinicio",175,73,"R","R","1991-09-01",2006-09-28,"castv001","castivi02",16,6,1854,6822,902,1884,349,28,320,1105,33,43,423,1069,64,60,8,71,224,1826,1752,46287,1389,3632,174,426,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,"3b",0,0,0,1,0,0,0,0,1187,0.276165347405453,0.476253298153034,0.320905639913232,0.200087950747581,0.213017314004376,0.132219290530636,0.276165347405453,0.17399589563178,0.0511580181764878,0.00410436822046321,0.0469070653767224,0.161975960128994,0.00483729111697449,0.00630313690999707,0.0620052770448549,0.156698915274113,0.00938141307534447,0.00879507475813544,0.00117267663441806,0.0104075051304603,0.0328349457637057,3
"hendrha01",0,0,0,0,"N",1897,11,9,"USA","TN","Mason",1941,10,29,"USA","TN","Covington","Harvey","Hendrick","Harvey",190,74,"L","R","1923-04-20",1934-08-28,"hendh101","hendrha01",11,7,922,2910,434,896,157,46,48,413,75,0,239,243,0,16,55,0,5,721,0,0,4006,493,107,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,645,0.307903780068729,0.442955326460481,0.363665086887836,0.135051546391753,0.192249289099526,0.14914089347079,0.307903780068729,0.221649484536082,0.0539518900343643,0.015807560137457,0.0164948453608247,0.14192439862543,0.0257731958762887,0,0.0821305841924399,0.0835051546391753,0,0.00549828178694158,0.0189003436426117,0,0.00171821305841924,0
"webstmi01",0,0,0,0,"N",1959,5,16,"USA","KS","Larned",NA,NA,NA,"","","","Mitch","Webster","Mitchell Dean",185,72,"B","L","1983-09-02",1995-10-01,"websm001","webstmi01",13,6,1265,3419,504,900,150,55,70,342,160,73,325,578,28,28,47,30,42,1009,767,22042,1930,35,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,625,0.26323486399532,0.400701959637321,0.329563387690689,0.137467095642001,0.187399576046635,0.147411523837379,0.26323486399532,0.182801988885639,0.0438724773325534,0.0160865750219362,0.0204738227551916,0.100029248318222,0.0467973091547236,0.0213512723018426,0.0950570342205323,0.169055279321439,0.00818952910207663,0.00818952910207663,0.0137467095642001,0.00877449546651068,0.0122842936531149,0
"hanlone01",0,0,0,0,"N",1857,8,22,"USA","CT","Montville",1937,4,14,"USA","MD","Baltimore","Ned","Hanlon","Edward Hugh",170,69,"L","R","1880-05-01",1892-09-15,"hanln101","hanlone01",13,5,1267,5074,930,1317,159,79,30,517,329,0,471,357,0,18,0,0,0,1271,0,0,2694,251,370,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,1049,0.259558533701222,0.339771383523847,0.324644975732518,0.0802128498226252,0.148107172388999,0.183287347260544,0.259558533701222,0.20674024438313,0.0313362238864801,0.0155695703586914,0.00591249507292077,0.101891998423335,0.0648403626330311,0,0.0928261726448561,0.0703586913677572,0,0.00354749704375246,0,0,0,0
"hinespa01",0,0,0,0,"N",1855,3,1,"USA","VA","",1935,7,10,"USA","MD","Hyattsville","Paul","Hines","Paul Aloysius",173,69,"R","R","1872-04-20",1891-07-03,"hinep101","hinespa01",20,10,1659,7062,1217,2134,399,93,57,855,163,11,372,309,0,36,0,0,0,1682,0,0,4844,622,590,189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,1585,0.302180685358255,0.40923251203625,0.340294511378849,0.107051826677995,0.160722088353414,0.172330784480317,0.302180685358255,0.224440668365902,0.056499575191164,0.0131690739167375,0.008071367884452,0.12107051826678,0.0230812800906259,0.00155763239875389,0.0526762956669499,0.0437553101104503,0,0.00509770603228547,0,0,0,0
"rayjo01",1,470,353,0,"N",1957,3,1,"USA","OK","Chouteau",NA,NA,NA,"","","","Johnny","Ray","John Cornelius",170,71,"B","R","1981-09-02",1990-09-30,"ray-j001","rayjo01",10,2,1353,5188,604,1502,294,36,53,594,80,49,353,329,39,12,48,56,126,1317,1260,34003,2757,3836,123,828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"2b",0,0,1,0,0,0,0,0,1119,0.289514263685428,0.39070932922128,0.332857906935283,0.101195065535852,0.155815834829443,0.116422513492675,0.289514263685428,0.215690053970702,0.0566692367000771,0.00693909020817271,0.0102158828064765,0.11449498843485,0.015420200462606,0.00944487278334618,0.068041634541249,0.0634155744024672,0.00751734772552043,0.0023130300693909,0.00925212027756361,0.0107941403238242,0.0242868157286045,1
"romanjo01",0,0,0,0,"N",1934,8,23,"USA","NJ","Hoboken",NA,NA,NA,"","","","John","Romano","John Anthony",205,71,"R","R","1958-09-12",1967-09-04,"romaj101","romanjo01",10,3,905,2767,355,706,112,10,129,417,7,9,414,485,27,29,13,33,69,821,779,20069,4435,344,48,51,77,190,296,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"c",1,0,0,0,0,0,0,0,455,0.255149981929888,0.442717744850018,0.354301572617946,0.18756776292013,0.235669465174129,0.128297795446332,0.255149981929888,0.164438019515721,0.0404770509577159,0.00361402240693892,0.0466208890495121,0.150704734369353,0.00252981568485725,0.00325262016624503,0.149620527647271,0.175280086736538,0.00975786049873509,0.0104806649801229,0.0046982291290206,0.0119262739428984,0.0249367546078786,0
"grudzma01",1,440,330,0,"N",1970,6,30,"USA","WI","Milwaukee",NA,NA,NA,"","","","Mark","Grudzielanek","Mark James",185,73,"R","R","1995-04-28",2010-06-06,"grudm001","grudzma01",15,6,1802,7052,946,2040,391,36,90,640,133,52,364,954,24,105,40,42,174,1792,1731,45313,2945,4975,185,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2b",0,0,1,0,0,0,0,0,1523,0.289279636982416,0.39322178105502,0.33174666137776,0.103942144072604,0.157829871335721,0.134146341463415,0.289279636982416,0.21596710153148,0.0554452637549631,0.00510493477027794,0.0127623369256948,0.0907543959160522,0.0188598979013046,0.00737379466817924,0.0516165626772547,0.135280771412365,0.00340328984685196,0.0148893930799773,0.00567214974475326,0.00595575723199092,0.0246738513896767,0
"alomasa01",0,0,0,0,"N",1943,10,19,"P.R.","","Salinas",NA,NA,NA,"","","","Sandy","Alomar","Santos",140,69,"B","R","1964-09-15",1978-09-30,"aloms101","alomasa01",15,7,1481,4760,558,1168,126,19,13,282,227,80,302,482,17,3,77,18,58,1418,1225,32911,2889,3463,158,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2b",0,0,1,0,0,0,0,0,1010,0.245378151260504,0.288025210084034,0.289789494393075,0.0426470588235294,0.100013225424398,0.117226890756303,0.245378151260504,0.21218487394958,0.0264705882352941,0.00399159663865546,0.00273109243697479,0.0592436974789916,0.0476890756302521,0.0168067226890756,0.0634453781512605,0.101260504201681,0.00357142857142857,0.000630252100840336,0.0161764705882353,0.00378151260504202,0.0121848739495798,0
"bakerfr01",12,274,206,49,"Y",1886,3,13,"USA","MD","Trappe",1963,6,28,"USA","MD","Trappe","Home Run","Baker","John Franklin",173,71,"L","R","1908-09-21",1922-09-29,"bakef102","bakerfr01",13,2,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,153,0,0,1548,0,0,2154,3155,322,259,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,1324,0.307152406417112,0.442346256684492,0.362840018441678,0.13519385026738,0.191878008298755,0.148228609625668,0.307152406417112,0.221256684491979,0.0526403743315508,0.0172125668449198,0.0160427807486631,0.164939839572193,0.0392713903743315,0.00467914438502674,0.0790441176470588,0.0304144385026738,0,0.00835561497326203,0.0255681818181818,0,0,7
"muellhe01",0,0,0,0,"N",1899,9,16,"USA","MO","St. Louis",1975,1,23,"USA","MO","De Soto","Heinie","Mueller","Clarence Francis",158,68,"L","L","1920-09-25",1935-06-23,"muelh102","muellhe01",11,4,693,2118,296,597,87,37,22,272,37,18,168,147,0,26,56,0,0,588,0,0,1517,73,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,451,0.281869688385269,0.3890462700661,0.342128027681661,0.107176581680831,0.16926115916955,0.139754485363551,0.281869688385269,0.212936732766761,0.0410764872521246,0.0174693106704438,0.0103871576959396,0.128423040604344,0.0174693106704438,0.0084985835694051,0.0793201133144476,0.0694050991501416,0,0.012275731822474,0.0264400377714825,0,0,0
"woodwch01",0,0,0,0,"N",1976,6,27,"USA","CA","Covina",NA,NA,NA,"","","","Chris","Woodward","Christopher Michael",190,72,"R","R","1999-06-07",2011-09-27,"woodc001","woodwch01",12,5,659,1706,211,408,87,14,33,191,9,6,137,400,6,12,17,24,28,586,439,12267,909,1210,75,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,274,0.23915592028136,0.364595545134818,0.29643427354976,0.125439624853458,0.174009183128671,0.123681125439625,0.23915592028136,0.160609613130129,0.0509964830011723,0.0082063305978898,0.0193434935521688,0.111957796014068,0.00527549824150059,0.00351699882766706,0.0803048065650645,0.234466588511137,0.00351699882766706,0.00703399765533412,0.00996483001172333,0.0140679953106682,0.0164126611957796,0
"steinha01",3,274,206,1,"N",1877,9,29,"USA","MO","St. Louis",1914,8,17,"USA","KY","Bellevue","Harry","Steinfeldt","Harry M.",180,69,"R","R","1898-04-22",1911-07-01,"steih101","steinha01",14,3,1646,5896,758,1576,284,90,27,762,194,0,471,32,0,79,248,0,0,1642,0,0,2427,3465,463,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,1175,0.26729986431479,0.359735413839891,0.329816940738442,0.0924355495251017,0.162813993174061,0.128561736770692,0.26729986431479,0.199287652645862,0.048168249660787,0.0152645861601085,0.00457937584803256,0.129240162822252,0.0329036635006784,0,0.0798846675712347,0.00542740841248304,0,0.0133989145183175,0.0420624151967436,0,0,0
"jenseja01",6,396,297,3,"N",1927,3,9,"USA","CA","San Francisco",1982,7,14,"USA","VA","Charlottesville","Jackie","Jensen","Jack Eugene",190,71,"R","R","1950-04-18",1961-10-01,"jensj101","jenseja01",11,3,1438,5236,810,1463,259,45,199,929,143,55,750,546,28,23,18,52,185,1391,1021,27329,2739,124,68,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"rf",0,0,0,0,0,0,0,1,960,0.279411764705882,0.460084033613445,0.36891602045867,0.180672268907563,0.235379081717222,0.154698242933537,0.279411764705882,0.183346065699007,0.0494652406417112,0.00859434682964095,0.0380061115355233,0.17742551566081,0.0273109243697479,0.0105042016806723,0.143239113827349,0.10427807486631,0.0053475935828877,0.00439266615737204,0.00343773873185638,0.00993124522536287,0.0353323147440794,0
"johnsch04",1,581,436,0,"N",1971,7,20,"USA","FL","Fort Pierce",NA,NA,NA,"","","","Charles","Johnson","Charles Edward",215,74,"R","R","1994-05-06",2005-06-11,"johnc002","johnsch04",12,6,1188,3836,465,940,211,4,167,570,6,10,475,997,29,25,18,31,112,1160,1108,29158,7218,568,51,107,52,157,530,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"c",1,0,0,0,0,0,0,0,558,0.245046923879041,0.43274244004171,0.3297458209297,0.187695516162669,0.230717473490088,0.121220020855057,0.245046923879041,0.145464025026069,0.0550052137643379,0.00104275286757039,0.0435349322210636,0.14859228362878,0.00156412930135558,0.00260688216892596,0.123826903023983,0.259906152241919,0.0075599582898853,0.00651720542231491,0.00469238790406674,0.00808133472367049,0.0291970802919708,0
"fieldce01",1,506,380,1,"N",1963,9,21,"USA","CA","Los Angeles",NA,NA,NA,"","","","Cecil","Fielder","Cecil Grant",230,75,"R","R","1985-07-20",1998-09-13,"fielc001","fieldce01",13,5,1470,5157,744,1313,200,7,319,1008,2,6,693,1316,76,43,0,46,169,915,889,22479,7382,694,70,742,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,"1b",0,1,0,0,0,0,0,0,787,0.254605390731045,0.481675392670157,0.345007577033171,0.227070001939112,0.249427358007846,0.144269924374636,0.254605390731045,0.152608105487687,0.0387822377351173,0.00135737832072911,0.0618576691875121,0.195462478184991,0.000387822377351173,0.00116346713205352,0.134380453752181,0.255187124297072,0.0147372503393446,0.00833818111305022,0,0.00891991467907698,0.0327709908861741,2
"marisro01",15,432,324,184,"N",1934,9,10,"USA","MN","Hibbing",1985,12,14,"USA","TX","Houston","Roger","Maris","Roger Eugene",197,72,"L","R","1957-04-16",1968-09-29,"marir101","marisro01",12,4,1463,5101,826,1325,195,42,275,851,21,9,652,733,42,38,12,43,75,1383,1316,35206,2649,76,49,15,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"rf",0,0,0,0,0,0,0,1,813,0.25975298960988,0.476181140952754,0.345389098388756,0.216428151342874,0.244133701657459,0.161929033522839,0.25975298960988,0.159380513624779,0.0382277984708881,0.00823367967065281,0.0539109978435601,0.166830033326799,0.00411683983532641,0.0017643599294256,0.127818074887277,0.143697314252107,0.00823367967065281,0.00744951970201921,0.0023524799059008,0.00842971966281121,0.01470299941188,2
"hartji01",0,0,0,0,"N",1941,10,30,"USA","NC","Hookerton",2016,5,19,"USA","CA","Acampo","Jim Ray","Hart","James Ray",185,71,"R","R","1963-07-07",1974-05-27,"hartj102","hartji01",12,2,1125,3783,518,1052,148,29,170,578,17,17,380,573,49,28,8,37,122,947,924,23456,905,1199,151,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3b",0,0,0,1,0,0,0,0,705,0.278086174993391,0.467353951890034,0.345316934720908,0.189267776896643,0.216164632687246,0.136928363732487,0.278086174993391,0.186360031720856,0.0391223896378536,0.00766587364525509,0.0449378799894264,0.15278879196405,0.00449378799894264,0.00449378799894264,0.100449378799894,0.151467089611419,0.0129526830557758,0.00740153317472905,0.0021147237642083,0.00978059740946339,0.0322495374041766,0
"michaca01",0,0,0,0,"N",1926,3,4,"USA","MI","Detroit",1982,11,12,"USA","MI","Grosse Pointe","Cass","Michaels","Casimir Eugene",175,71,"R","R","1943-08-19",1954-08-27,"michc101","michaca01",12,4,1288,4367,508,1142,147,46,53,501,64,32,566,406,0,24,63,0,116,1236,80,2160,2751,3526,237,826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"2b",0,0,1,0,0,0,0,0,896,0.261506755209526,0.35264483627204,0.349404881985072,0.0911380810625143,0.173483719991931,0.116326997939089,0.261506755209526,0.205175177467369,0.0336615525532402,0.0105335470574765,0.0121364781314403,0.114724066865125,0.0146553698190978,0.00732768490954889,0.129608426837646,0.0929700022899015,0,0.00549576368216167,0.0144263796656744,0,0.0265628577971147,1
"hatchbi01",0,0,0,0,"N",1960,10,4,"USA","AZ","Williams",NA,NA,NA,"","","","Billy","Hatcher","William Augustus",175,69,"R","R","1984-09-10",1995-05-09,"hatcb001","hatchbi01",12,7,1233,4339,586,1146,210,30,54,399,218,87,267,476,23,55,53,38,76,1145,1042,27981,2289,67,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,852,0.264116155796266,0.36367826688177,0.31240689508406,0.0995621110855036,0.152389136013687,0.135054159944688,0.264116155796266,0.196358607974188,0.048398248444342,0.00691403549204886,0.0124452638856879,0.0919566720442498,0.0502419912422217,0.0200507029269417,0.0615349158792348,0.109702696473842,0.00530076054390413,0.0126757317354229,0.012214796035953,0.00875777828992855,0.0175155565798571,0
