"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_1B","Batting_Average","Slugging","OPS","ISO","wOBA","R.perAB","H.perAB","singles.perAB","doubles.perAB","triples.perAB","HR.perAB","RBI.perAB","SB.perAB","CS.perAB","BB.perAB","SO.perAB","IBB.perAB","HBP.perAB","SH.perAB","SF.perAB","GIDP.perAB","TotalAllStarAwards","debutYear"
"jacobbr01",0,0,0,0,"N",1959,11,23,"USA","PA","Philadelphia",NA,NA,NA,"","","","Brook","Jacoby","Brook Wallace",175,71,"R","R",1981-09-13,1992-10-04,"jacob001","jacobbr01",11,3,1311,4520,535,1220,204,24,120,545,16,25,439,764,26,16,10,42,138,1321,1225,32548,1867,2131,130,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"3b",0,0,0,1,0,0,0,0,872,0.269911504424779,0.405309734513274,0.333864859477776,0.135398230088496,0.185162011620918,0.118362831858407,0.269911504424779,0.192920353982301,0.0451327433628319,0.00530973451327434,0.0265486725663717,0.120575221238938,0.00353982300884956,0.00553097345132743,0.0971238938053097,0.169026548672566,0.00575221238938053,0.00353982300884956,0.00221238938053097,0.00929203539823009,0.0305309734513274,0,1981
"lemkema01",0,0,0,0,"N",1965,8,13,"USA","NY","Utica",NA,NA,NA,"","","","Mark","Lemke","Mark Alan",167,70,"B","R",1988-09-17,1998-05-25,"lemkm001","lemkema01",11,2,1069,3230,349,795,125,15,32,270,11,19,348,341,48,0,56,30,94,1039,881,24036,1760,2671,73,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,623,0.246130030959752,0.323839009287926,0.31679600886918,0.0777089783281734,0.144008258426966,0.108049535603715,0.246130030959752,0.192879256965944,0.0386996904024768,0.00464396284829721,0.00990712074303406,0.0835913312693498,0.00340557275541796,0.00588235294117647,0.107739938080495,0.105572755417957,0.0148606811145511,0,0.0173374613003096,0.00928792569659443,0.0291021671826625,0,1988
"boonebr01",1,581,436,1,"N",1969,4,6,"USA","CA","El Cajon",NA,NA,NA,"","","","Bret","Boone","Bret Robert",180,70,"R","R",1992-08-19,2005-07-30,"boonb002","boonebr01",14,5,1780,6683,927,1775,366,28,252,1021,94,53,552,1295,32,69,55,73,168,1771,1729,45738,3445,4594,117,1085,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,"2b",0,0,1,0,0,0,0,0,1129,0.265599281759689,0.441867424809217,0.32479327639962,0.176268143049529,0.210858978897209,0.138710160107736,0.265599281759689,0.16893610653898,0.0547658237318569,0.00418973514888523,0.0377076163399671,0.152775699536136,0.0140655394284004,0.00793057010324704,0.0825976357923088,0.193775250635942,0.00478826874158312,0.0103247044740386,0.00822983689959599,0.0109232380667365,0.0251384108933114,2,1992
"fickro01",0,0,0,0,"N",1974,3,15,"USA","CA","Torrance",NA,NA,NA,"","","","Robert","Fick","Robert Charles John",189,73,"L","R",1998-09-19,2007-09-29,"fickr001","fickro01",10,5,846,2373,287,613,116,12,69,324,6,9,235,386,19,22,4,24,61,679,529,14152,3275,197,54,197,21,1,107,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1b",0,1,0,0,0,0,0,0,416,0.258322798145807,0.404551201011378,0.327807083647325,0.146228402865571,0.194938064516129,0.12094395280236,0.258322798145807,0.175305520438264,0.0488832701222082,0.00505689001264223,0.0290771175726928,0.13653603034134,0.00252844500632111,0.00379266750948167,0.0990307627475769,0.162663295406658,0.00800674252001686,0.00927096502317741,0.00168563000421408,0.0101137800252845,0.0257058575642646,0,1998
"cashda01",1,425,319,2,"N",1948,6,11,"USA","NY","Utica",NA,NA,NA,"","","","Dave","Cash","David",170,71,"R","R",1969-09-13,1980-10-05,"cashd101","cashda01",12,4,1422,5554,732,1571,243,56,21,426,120,74,424,309,28,18,30,31,124,1374,1315,35035,3228,3905,121,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"2b",0,0,1,0,0,0,0,0,1251,0.282859200576161,0.358120273676629,0.333997013439522,0.0752610731004681,0.140155825970995,0.131796903132877,0.282859200576161,0.225243068059057,0.0437522506301765,0.0100828231904933,0.003781058696435,0.0767014764133958,0.0216060496939143,0.0133237306445805,0.0763413755851639,0.0556355779618293,0.00504141159524667,0.00324090745408714,0.00540151242347857,0.00558156283759453,0.0223262513503781,0,1969
"reedjo01",0,0,0,0,"N",1962,7,26,"USA","FL","Tampa",NA,NA,NA,"","","","Jody","Reed","Jody Eric",170,69,"R","R",1987-09-12,1997-08-22,"reedj003","reedjo01",11,5,1284,4554,566,1231,263,10,27,392,40,44,542,407,29,30,89,33,118,1296,1204,32193,2448,3779,97,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,931,0.270311813790075,0.35024154589372,0.349486334560961,0.0799297321036451,0.168706198830409,0.124286341677646,0.270311813790075,0.2044356609574,0.0577514273166447,0.00219587176108915,0.00592885375494071,0.0860781730346948,0.00878348704435661,0.00966183574879227,0.119016249451032,0.0893719806763285,0.00636802810715854,0.00658761528326746,0.0195432586736935,0.0072463768115942,0.025911286780852,0,1987
"fermife01",0,0,0,0,"N",1963,10,9,"D.R.","Valverde","Mao",NA,NA,NA,"","","","Felix","Fermin","Felix Jose",160,71,"R","R",1987-07-08,1996-08-07,"fermf001","fermife01",10,4,903,2767,294,718,86,11,4,207,27,21,166,147,4,24,96,19,88,904,829,21577,1339,2390,110,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,617,0.259486808818215,0.302855077701482,0.30510752688172,0.0433682688832671,0.107464199192463,0.106252258764004,0.259486808818215,0.222985182508132,0.0310805926996747,0.00397542464763282,0.00144560896277557,0.0748102638236357,0.00975786049873509,0.00758944705457174,0.0599927719551861,0.0531261293820022,0.00144560896277557,0.00867365377665342,0.0346946151066137,0.00686664257318395,0.0318033971810625,0,1987
"youngjo02",0,0,0,0,"N",1951,8,28,"USA","TX","Houston",NA,NA,NA,"","","","Joel","Youngblood","Joel Randolph",180,72,"R","R",1976-04-13,1989-09-27,"younj001","youngjo02",14,5,1408,3659,453,969,180,23,80,422,60,55,332,589,30,36,18,33,80,1147,843,23489,1679,756,115,113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,686,0.26482645531566,0.392183656736813,0.329310344827586,0.127357201421153,0.180971910669975,0.123804318119705,0.26482645531566,0.187482918830282,0.0491937687892867,0.00628587045640885,0.021863897239683,0.115332057939328,0.0163979229297622,0.015031429352282,0.0907351735446843,0.160972943427166,0.00819896146488112,0.00983875375785734,0.00491937687892867,0.00901885761136923,0.021863897239683,0,1976
"velarra01",0,0,0,0,"N",1962,11,24,"USA","TX","Midland",NA,NA,NA,"","","","Randy","Velarde","Randy Lee",185,72,"R","R",1987-08-20,2002-09-29,"velar001","velarra01",16,5,1273,4244,633,1171,214,23,100,445,78,37,463,853,6,49,38,19,118,1312,1089,29172,1965,2864,149,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,834,0.275918944392083,0.407869934024505,0.352460732984293,0.131950989632422,0.197951184734745,0.149151743638077,0.275918944392083,0.196512723845429,0.0504241281809614,0.00541941564561734,0.0235626767200754,0.104853911404336,0.0183788878416588,0.0087181903864279,0.109095193213949,0.200989632422243,0.00141376060320452,0.0115457115928369,0.00895381715362865,0.00447690857681433,0.027803958529689,0,1987
"balbost01",0,0,0,0,"N",1957,1,16,"USA","MA","Brockton",NA,NA,NA,"","","","Steve","Balboni","Stephen Charles",225,75,"R","R",1981-04-22,1993-10-02,"balbs001","balbost01",11,4,960,3120,351,714,127,11,181,495,1,2,273,856,21,19,1,27,67,630,606,15845,5579,386,64,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,395,0.228846153846154,0.450641025641026,0.292526897353882,0.221794871794872,0.228832065535401,0.1125,0.228846153846154,0.126602564102564,0.0407051282051282,0.00352564102564103,0.0580128205128205,0.158653846153846,0.000320512820512821,0.000641025641025641,0.0875,0.274358974358974,0.00673076923076923,0.00608974358974359,0.000320512820512821,0.00865384615384615,0.021474358974359,0,1981
"johnsch04",1,581,436,0,"N",1971,7,20,"USA","FL","Fort Pierce",NA,NA,NA,"","","","Charles","Johnson","Charles Edward",215,74,"R","R",1994-05-06,2005-06-11,"johnc002","johnsch04",12,6,1188,3836,465,940,211,4,167,570,6,10,475,997,29,25,18,31,112,1160,1108,29158,7218,568,51,107,52,157,530,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"c",1,0,0,0,0,0,0,0,558,0.245046923879041,0.43274244004171,0.3297458209297,0.187695516162669,0.230717473490088,0.121220020855057,0.245046923879041,0.145464025026069,0.0550052137643379,0.00104275286757039,0.0435349322210636,0.14859228362878,0.00156412930135558,0.00260688216892596,0.123826903023983,0.259906152241919,0.0075599582898853,0.00651720542231491,0.00469238790406674,0.00808133472367049,0.0291970802919708,0,1994
"cruzju01",0,0,0,0,"N",1954,12,2,"USA","NY","Brooklyn",NA,NA,NA,"","","","Julio","Cruz","Julio Louis",165,69,"B","R",1977-07-04,1986-08-31,"cruzj002","cruzju01",10,2,1156,3859,557,916,113,27,23,279,343,78,478,508,3,14,56,30,64,1132,1069,28351,2405,3452,105,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,753,0.237367193573465,0.298522933402436,0.321387811002054,0.0611557398289712,0.146254545454545,0.144337911376004,0.237367193573465,0.195128271572946,0.029282197460482,0.00699663125161959,0.00596009328841669,0.0722985229334024,0.0888831303446489,0.0202124902824566,0.123866286602747,0.131640321326769,0.000777403472402177,0.00362788287121016,0.0145115314848406,0.00777403472402177,0.0165846074112464,0,1977
"bergmda01",0,0,0,0,"N",1953,6,6,"USA","IL","Evanston",2015,2,2,"USA","MI","Detroit","Dave","Bergman","David Bruce",185,73,"L","L",1975-08-26,1992-10-04,"bergd001","bergmda01",17,4,1349,2679,312,690,100,16,54,289,19,14,380,347,36,7,21,27,55,972,580,16904,5197,449,51,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,520,0.257558790593505,0.367301231802912,0.348205625606208,0.109742441209406,0.181550539744848,0.116461366181411,0.257558790593505,0.194102276969018,0.0373273609555804,0.00597237775289287,0.0201567749160134,0.107876073161627,0.00709219858156028,0.00522583053378126,0.141843971631206,0.129525942515864,0.013437849944009,0.00261291526689063,0.00783874580067189,0.0100783874580067,0.0205300485255692,0,1975
"bautida01",0,0,0,0,"N",1972,5,24,"D.R.","Distrito Nacional","Santo Domingo",NA,NA,NA,"","","","Danny","Bautista","Daniel",170,71,"R","R",1993-09-15,2004-09-28,"bautd001","bautida01",12,4,895,2517,317,685,121,19,62,319,37,16,149,409,12,15,20,17,75,779,599,16629,1309,30,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,483,0.272149384187525,0.409217322208979,0.314677538917717,0.137067938021454,0.172378034251675,0.125943583631307,0.272149384187525,0.191895113230036,0.0480731029002781,0.00754866905045689,0.0246324990067541,0.12673818037346,0.0147000397298371,0.00635677393722686,0.0591974572904251,0.162495033770362,0.00476758045292014,0.00595947556615018,0.00794596742153357,0.00675407230830354,0.0297973778307509,0,1993
"meltobi01",1,374,281,0,"N",1945,7,7,"USA","MS","Gulfport",NA,NA,NA,"","","","Bill","Melton","William Edwin",200,74,"R","R",1968-05-04,1977-08-30,"meltb101","meltobi01",10,3,1144,3971,496,1004,162,9,160,591,23,24,479,669,29,44,20,43,94,1028,999,26039,1178,2079,149,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,673,0.252833039536641,0.419038025686225,0.336566012783778,0.166204986149584,0.212652262644188,0.124905565348779,0.252833039536641,0.169478720725258,0.0407957693276253,0.00226643162931252,0.0402921178544447,0.148829010324855,0.00579199194157643,0.00604381767816671,0.120624527826744,0.168471417778897,0.00730294636111811,0.0110803324099723,0.00503651473180559,0.010828506673382,0.0236716192394863,0,1968
"landrke01",0,0,0,0,"N",1954,12,22,"USA","CA","Los Angeles",NA,NA,NA,"","","","Ken","Landreaux","Kenneth Francis",165,70,"L","R",1977-09-11,1987-10-04,"landk001","landrke01",11,3,1264,4101,522,1099,180,45,91,479,145,60,299,421,33,19,39,45,78,1138,982,26642,2206,57,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,783,0.267983418678371,0.400390148744209,0.317428315412186,0.132406730065838,0.171401354096141,0.127286027798098,0.267983418678371,0.190929041697147,0.0438917337234821,0.0109729334308705,0.0221897098268715,0.116800780297488,0.0353572299439161,0.0146305779078274,0.0729090465740063,0.102657888319922,0.00804681784930505,0.00463301633747866,0.00950987564008778,0.0109729334308705,0.0190197512801756,0,1977
"maddoga01",1,430,323,0,"N",1949,9,1,"USA","OH","Cincinnati",NA,NA,NA,"","","","Garry","Maddox","Garry Lee",175,75,"R","R",1972-04-25,1986-04-20,"maddg001","maddoga01",15,2,1749,6331,777,1802,337,62,117,754,248,92,323,781,60,36,25,60,99,1687,1566,41865,4449,94,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,1286,0.284631179908387,0.412888959090191,0.320148148148148,0.128257779181804,0.163825829596413,0.122729426630864,0.284631179908387,0.203127468014532,0.0532301374190491,0.00979308166166482,0.0184804928131417,0.119096509240246,0.0391723266466593,0.0145316695624704,0.0510187963986732,0.123361238350971,0.00947717580161112,0.00568630548096667,0.0039488232506713,0.00947717580161112,0.0156373400726583,0,1972
"oberkke01",0,0,0,0,"N",1956,5,4,"USA","IL","Highland",NA,NA,NA,"","","","Ken","Oberkfell","Kenneth Ray",175,72,"L","R",1977-08-22,1992-10-04,"oberk001","oberkke01",16,6,1602,4874,558,1354,237,44,29,446,62,47,546,356,68,23,43,42,112,1499,1262,33761,1573,3003,125,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,1044,0.277800574476816,0.362330734509643,0.350592525068368,0.0845301600328272,0.161047295551043,0.114485022568732,0.277800574476816,0.214197784160853,0.0486253590480098,0.0090274928190398,0.0059499384489126,0.0915059499384489,0.0127205580631924,0.00964300369306524,0.11202297907263,0.0730406237176857,0.0139515798112433,0.00471891670086172,0.00882232252769799,0.00861715223635618,0.0229790726302831,0,1977
"bernato01",0,0,0,0,"N",1956,8,24,"P.R.","","Caguas",NA,NA,NA,"","","","Tony","Bernazard","Antonio",150,69,"B","R",1979-07-13,1991-04-26,"bernt001","bernato01",10,6,1071,3700,523,970,177,30,75,391,113,55,428,606,22,17,63,35,67,1024,970,25568,2121,2950,119,631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,688,0.262162162162162,0.387027027027027,0.338516746411483,0.124864864864865,0.18867974987975,0.141351351351351,0.262162162162162,0.185945945945946,0.0478378378378378,0.00810810810810811,0.0202702702702703,0.105675675675676,0.0305405405405405,0.0148648648648649,0.115675675675676,0.163783783783784,0.00594594594594595,0.00459459459459459,0.017027027027027,0.00945945945945946,0.0181081081081081,1,1979
"benjami01",0,0,0,0,"N",1965,11,22,"USA","OH","Euclid",NA,NA,NA,"","","","Mike","Benjamin","Michael Paul",195,75,"R","R",1989-07-07,2002-09-28,"benjm001","benjami01",13,4,817,1926,227,442,109,15,24,169,44,14,106,429,19,25,57,10,38,776,500,14339,934,1649,46,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,294,0.229491173416407,0.339044652128764,0.277213352685051,0.109553478712357,0.15497568359375,0.117860851505711,0.229491173416407,0.152647975077882,0.0565939771547248,0.00778816199376947,0.0124610591900312,0.0877466251298027,0.0228452751817238,0.00726895119418484,0.0550363447559709,0.222741433021807,0.009865005192108,0.0129802699896158,0.029595015576324,0.00519210799584631,0.019730010384216,0,1989
"schofdi02",0,0,0,0,"N",1962,11,21,"USA","IL","Springfield",NA,NA,NA,"","","","Dick","Schofield","Richard Craig",175,70,"R","R",1983-09-08,1996-09-29,"schod001","schofdi02",14,4,1368,4299,505,989,137,32,56,353,120,41,446,684,11,48,109,26,59,1354,1290,34362,2145,3883,146,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,764,0.230053500814143,0.315887415678065,0.307740195061216,0.0858339148639218,0.15518806156406,0.117469178878809,0.230053500814143,0.177715747848337,0.0318678762502908,0.00744359153291463,0.0130262851826006,0.0821121190974645,0.0279134682484299,0.00953710165154687,0.103745056989998,0.15910676901605,0.0025587345894394,0.0111653872993719,0.0253547336589905,0.00604791812049314,0.0137241218888114,0,1983
"porteda02",1,423,318,0,"N",1952,1,17,"USA","MO","Joplin",2002,8,5,"USA","MO","Sugar Creek","Darrell","Porter","Darrell Ray",193,72,"L","R",1971-09-02,1987-10-04,"portd001","porteda02",17,4,1782,5539,765,1369,237,48,188,826,39,37,905,1025,106,45,18,63,102,1511,1430,37854,6767,755,134,106,132,437,902,553,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,"c",1,0,0,0,0,0,0,0,896,0.247156526448817,0.409099115363784,0.353937728937729,0.161942588914967,0.222951877133106,0.138111572486008,0.247156526448817,0.161762050911717,0.0427875067701751,0.00866582415598484,0.0339411446109406,0.149124390684239,0.00704098212673768,0.00667990612023831,0.163386892940964,0.185051453330926,0.0191370283444665,0.00812421014623578,0.00324968405849431,0.0113738942047301,0.0184148763314678,1,1971
"allenbe01",1,432,324,0,"N",1939,4,16,"USA","OH","East Liverpool",NA,NA,NA,"","","","Bernie","Allen","Bernard Keith",175,72,"L","R",1962-04-10,1973-09-19,"alleb105","allenbe01",12,4,1139,3404,357,815,140,21,73,351,13,16,370,424,52,8,24,17,60,1023,910,24076,2031,2347,100,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,581,0.239424206815511,0.357226792009401,0.314030007896815,0.11780258519389,0.171347157726181,0.104876615746181,0.239424206815511,0.170681551116334,0.0411280846063455,0.00616921269095182,0.0214453584018801,0.103113983548766,0.00381903642773208,0.00470035252643948,0.108695652173913,0.124559341950646,0.0152761457109283,0.00235017626321974,0.00705052878965922,0.00499412455934195,0.0176263219741481,0,1962
"rodriiv01",1,442,332,336,"Y",1971,11,27,"P.R.","","Manati",NA,NA,NA,"","","","Ivan","Rodriguez","Ivan",205,69,"R","R",1991-06-20,2011-09-28,"rodri001","rodriiv01",21,6,2543,9592,1354,2844,572,51,311,1332,127,64,513,1474,67,58,31,76,337,2436,2356,61218,14922,1233,143,164,127,394,786,661,0,0,0,1,7,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,7,0,0,0,0,0,0,14,"c",1,0,0,0,0,0,0,0,1910,0.296497080900751,0.464032527105922,0.333528664908682,0.167535446205171,0.194854797483287,0.14115929941618,0.296497080900751,0.199124270225188,0.0596330275229358,0.00531693077564637,0.0324228523769808,0.138865721434529,0.0132402001668057,0.00667222685571309,0.0534820683903253,0.153669724770642,0.00698498748957465,0.00604670558798999,0.00323185988323603,0.0079232693911593,0.0351334445371143,7,1991
"kessido01",1,395,297,2,"N",1942,7,17,"USA","AR","Forrest City",NA,NA,NA,"","","","Don","Kessinger","Donald Eulon",170,73,"B","R",1964-09-07,1979-07-31,"kessd101","kessido01",16,3,2078,7651,899,1931,254,80,14,527,100,85,684,759,69,22,132,40,132,2062,1955,52116,3292,6453,350,1215,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"ss",0,0,0,0,1,0,0,0,1583,0.25238530910992,0.311985361390668,0.314040728831726,0.0596000522807476,0.127561527377522,0.117500980264018,0.25238530910992,0.206901058685139,0.0331982747353287,0.0104561495229382,0.00182982616651418,0.0688798849823552,0.0130701869036727,0.0111096588681218,0.0894000784211214,0.099202718598876,0.00901842896353418,0.002875441118808,0.017252646712848,0.00522807476146909,0.017252646712848,3,1964
"hollato01",0,0,0,0,"N",1973,4,20,"USA","OH","Dayton",NA,NA,NA,"","","","Todd","Hollandsworth","Todd Mathew",193,74,"L","L",1995-04-25,2006-09-30,"hollt001","hollato01",12,8,1118,3191,451,871,192,22,98,401,75,43,262,701,24,9,14,16,44,966,747,20754,1626,61,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,559,0.272955186461924,0.439047320589157,0.328349626221967,0.166092134127233,0.204354140127389,0.141335004700721,0.272955186461924,0.175180194296459,0.0601692259479787,0.00689439047320589,0.0307113757442808,0.125665935443435,0.0235036038859292,0.0134753995612661,0.0821059229081793,0.219680350987151,0.00752115324349734,0.0028204324663115,0.00438733939204011,0.00501410216233156,0.0137887809464118,0,1995
"smithre06",1,427,321,3,"N",1945,4,2,"USA","LA","Shreveport",NA,NA,NA,"","","","Reggie","Smith","Carl Reginald",180,72,"B","R",1966-09-18,1982-10-03,"smitr101","smithre06",17,4,1987,7033,1123,2020,363,57,314,1092,137,86,890,1030,115,33,8,86,150,1875,1845,47530,5186,304,123,165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"rf",0,0,0,0,0,0,0,1,1286,0.28721740366842,0.488980520403811,0.365953742850037,0.20176311673539,0.237917471931374,0.159675814019622,0.28721740366842,0.182852267879994,0.0516138205602161,0.00810464950945542,0.0446466657187544,0.155268022181146,0.0194795961893929,0.0122280676809327,0.126546281814304,0.146452438504195,0.0163514858524101,0.00469216550547419,0.00113749466799374,0.0122280676809327,0.0213280250248827,1,1966
"bradlmi01",0,0,0,0,"N",1978,4,15,"USA","CA","Harbor City",NA,NA,NA,"","","","Milton","Bradley","Milton Obelle",215,72,"B","R",2000-07-19,2011-05-08,"bradm001","bradlmi01",12,8,1042,3605,541,976,202,17,125,481,88,40,496,817,38,44,14,19,91,858,837,21639,1906,60,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,632,0.270735090152566,0.440221914008322,0.364073006724304,0.169486823855756,0.230428647600582,0.150069348127601,0.270735090152566,0.175312066574203,0.0560332871012483,0.00471567267683773,0.0346740638002774,0.133425797503467,0.0244105409153953,0.0110957004160888,0.137586685159501,0.226629680998613,0.0105409153952843,0.0122052704576976,0.00388349514563107,0.00527045769764216,0.0252427184466019,0,2000
"alicelu01",0,0,0,0,"N",1965,7,29,"P.R.","","Santurce",NA,NA,NA,"","","","Luis","Alicea","Luis Rene",165,69,"B","R",1988-04-23,2002-09-25,"alicl001","alicelu01",13,5,1341,3971,551,1031,189,53,47,422,81,50,500,624,25,48,49,45,74,1127,971,26342,2021,2848,142,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,742,0.259632334424578,0.36942835557794,0.345968448729185,0.109796021153362,0.187906939854594,0.138755980861244,0.259632334424578,0.186854696549987,0.0475950642155628,0.0133467640392848,0.0118358096197431,0.106270460841098,0.0203978846638126,0.012591286829514,0.12591286829514,0.157139259632334,0.00629564341475699,0.0120876353563334,0.0123394610929237,0.0113321581465626,0.0186351045076807,0,1988
